303832607634911232|Tue Feb 19 114513 0000 2013|You wont brag about holding your liquor after reading this http//bitly/10QikPb
303825049364860929|Tue Feb 19 111511 0000 2013|12 ways to keep the weight off  without dieting http//bitly/HX5O2v
303817500947275777|Tue Feb 19 104511 0000 2013|Whether you love it or hate it the plant that may help rheumatoid arthritis http//bitly/Hd7WnX
303809972280639488|Tue Feb 19 101516 0000 2013|Ever try a towel workout jillianmichaels shares great exercises to tone and tighten with just this http//bitly/PscYTg
303802393190080512|Tue Feb 19 094509 0000 2013|Some romance tips for the week http//bitly/VmxJlq
303794861079949312|Tue Feb 19 091513 0000 2013|Why you should squeeze in sex tomorrow morning http//tribal/4uUtWD
303787295721541632|Tue Feb 19 084510 0000 2013|9 eating habits that will pack on the pounds http//bitly/yP8LRU
303779745051586560|Tue Feb 19 081509 0000 2013|Skip potato chips and pick up yogurt More of the best and worst foods for weight loss http//tribal/5BckCH
303772194582974464|Tue Feb 19 074509 0000 2013|Avoid these diabetes traps http//bitly/FPE6GY
303764637269241856|Tue Feb 19 071507 0000 2013|The 10 best afterschool snacks for kids http//tribal/BMxDXg (Or afterwork snacks for adults)
303757122624159744|Tue Feb 19 064516 0000 2013|10 ways to add years to your life http//bitly/Hb4b2j
303749549476937729|Tue Feb 19 061510 0000 2013|Is your BMI healthy Heres how to find out http//tribal/OIrR7P
303741980880551937|Tue Feb 19 054506 0000 2013|What to do if you have 10 more pounds to lose http//tribal/U2HKod
303734432651673601|Tue Feb 19 051506 0000 2013|10 tips to lose weight faster http//bitly/HIM6tC
303726890840121344|Tue Feb 19 044508 0000 2013|What your waist size has to do with falling in love http//bitly/TeQR1t
303719337880076289|Tue Feb 19 041507 0000 2013|What are your thoughts on soy We have all the facts http//bitly/NN4hlt
303711793610629122|Tue Feb 19 034508 0000 2013|9 deliciously healthy reasons to eat dark chocolate http//bitly/SJyDDj
303708016946057216|Tue Feb 19 033008 0000 2013|How not to win a womans heart http//bitly/XLIiQ0 petpeeves
303704246686216194|Tue Feb 19 031509 0000 2013|Skipping Kegels using talcum powder and more vaginal health mistakes youre probably making http//bitly/FOt80J
303696722130001921|Tue Feb 19 024515 0000 2013|7 lifeenhancing reasons to eat fish http//tribal/pR6aI6
303689159950864384|Tue Feb 19 021512 0000 2013|Want killer abs JillianMichaels shows you how get them http//bitly/QKsXYJ
303681622673338368|Tue Feb 19 014515 0000 2013|3D Imaging Boosts BreastCancer Detection http//bitly/UVUkI3
303674066181709824|Tue Feb 19 011514 0000 2013|The 10 worst cities for spring allergies http//bitly/yjqoYQ
303671591982739456|Tue Feb 19 010524 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
303666519001399297|Tue Feb 19 004514 0000 2013|10 ways to cut 100 calories TODAY http//bitly/SJyvUc
303658955006177280|Tue Feb 19 001511 0000 2013|How autism is diagnosed http//bitly/H4Kbj8
303651437567700993|Mon Feb 18 234518 0000 2013|Yikes Many couples only spend 30 minutes a day together says study Here 5 quick fixes every relationship needs http//tribal/kBfvmF
303643883995295744|Mon Feb 18 231518 0000 2013|Blood Clot Risk Higher With In Vitro Pregnancy http//bitly/U4nulA
303636356062650368|Mon Feb 18 224523 0000 2013|8 easy ways to burn more calories every day http//bitly/yosdlo
303628796978925568|Mon Feb 18 221521 0000 2013|Prepare for the latenight munchies with these tips to fend off cravings http//bitly/y0UEie
303621261836316672|Mon Feb 18 214524 0000 2013|Why yawning is contagious http//tribal/rKq13M (Warning You may yawn while you read this)
303613705336279040|Mon Feb 18 211522 0000 2013|Whats the biggest fib patients tell their doctors http//tribal/oEDvgy
303606159405875200|Mon Feb 18 204523 0000 2013|Why you should stop stalking your ex on Facebook http//bitly/VhiIjs
303598637592756224|Mon Feb 18 201530 0000 2013|Drowsy Hit the gym Logging 150 min of moderate exercise/wk helps feel less sleepy during the day http//tribal/Izfjva
303591056702849024|Mon Feb 18 194523 0000 2013|Bonebuilding foods for people who hate milk http//tribal/rUynXv
303583566711902209|Mon Feb 18 191537 0000 2013|What do your shoes say about your personality RT this if youve judged someone based on their footwear http//tribal/VYoyju
303575966226214913|Mon Feb 18 184525 0000 2013|Why you should give up all soda including diet http//bitly/RK3wgI
303568440181022721|Mon Feb 18 181530 0000 2013|10 foods that boost your skin AND slim your waistline http//bitly/SFrkBb
303560846804664321|Mon Feb 18 174520 0000 2013|What nutritionists really have for breakfast http//bitly/SHI0YF
303553341064114177|Mon Feb 18 171530 0000 2013|9 eating habits that pack on the pounds http//bitly/PY4wv3
303545756315443204|Mon Feb 18 164522 0000 2013|Why greek yogurt is so great for people with diabetes http//bitly/y5Jmsq
303538225534881792|Mon Feb 18 161527 0000 2013|ADHD characteristics can actually be a huge plus in choosing a career Here the most ADHDfriendly jobs http//bitly/R7OIll
303530659316637697|Mon Feb 18 154523 0000 2013|Perfect preworkout snacks to try today http//bitly/wk26fx
303523118301974528|Mon Feb 18 151525 0000 2013|7 foods that spike blood sugar http//bitly/yqbagH
303519647607685120|Mon Feb 18 150137 0000 2013|How Old Is Your Heart Join us for a HealthTalk on Weds Feb 20  1 pm ET for tips on hearthealthy livinghttp//owly/hLq7W
303515545137991681|Mon Feb 18 144519 0000 2013|In the land of bad snack foods these guys make the hall of shame http//bitly/HWQjHI
303508017889038338|Mon Feb 18 141525 0000 2013|9 scary symptoms of stress http//bitly/R7OGtN JustBreathe
303500452161540098|Mon Feb 18 134521 0000 2013|Lower Ambien Dose to Prevent Drowsy Driving http//bitly/XVvGbd
303492946576158721|Mon Feb 18 131531 0000 2013|Todays to do for a happier you If someone pays you a compliment say thanks (instead of pointing out the negative) http//bitly/InrTfx
303485348258930689|Mon Feb 18 124520 0000 2013|The real secret to a healthy complexion Eating more of these http//bitly/zaKHEV
303477787812044803|Mon Feb 18 121517 0000 2013|72 percent of singles say animals influence whether or not theyd date someone Which pets are the biggest turnoffs http//bitly/HIM7Ob
303473808126386178|Mon Feb 18 115928 0000 2013|Does Crohns Disease Run in Your Family http//bitly/11OnsUz
303470221828702209|Mon Feb 18 114513 0000 2013|US Minorities Less Likely to Get ColonCancer Screening http//bitly/13AtDJU
303462685553618945|Mon Feb 18 111516 0000 2013|The 6 worst times for his sex life http//bitly/xZRQap
303455114046353408|Mon Feb 18 104511 0000 2013|9 foods to eat for a longer life http//tribal/WB51rh
303447572272525312|Mon Feb 18 101513 0000 2013|HealthCare Spending Holds Steady But Insurance Rates Increase http//bitly/SkTYcL
303432464813146112|Mon Feb 18 091511 0000 2013|Microvascular Changes Might Predict Glaucoma http//bitly/ULxFLv
303424907038048257|Mon Feb 18 084509 0000 2013|Drink red wine stop fat cells http//bitly/I1M25Z
303417365801103360|Mon Feb 18 081511 0000 2013|How to create a weightloss friendly lifestyle http//tribal/PQVL5A
303409826602549250|Mon Feb 18 074514 0000 2013|Lack of nutrition in school lunches and what jillianmichaels recommends for your kids http//bitly/RH7Xm5
303402318626426881|Mon Feb 18 071524 0000 2013|The naked truth about these 8 sex superstitions http//bitly/z6bT4J
303387154342612992|Mon Feb 18 061508 0000 2013|How to get lean mean arms that youll love to show off come summer http//tribal/vyzEmK
303379592117374976|Mon Feb 18 054505 0000 2013|9 signs youre more stressed out than you think http//bitly/HQDm1Y
303372068899151872|Mon Feb 18 051512 0000 2013|50 ways to be healthier starting today http//bitly/GXRJE4
303364515620331520|Mon Feb 18 044511 0000 2013|Craving something sweet Try 1/2 an apple  1 serving of peanut butter for only 157 calories http//tribal/6eGLzO
303356959501991936|Mon Feb 18 041509 0000 2013|Soda drinkers listen up Here are 7 reasons why you should kick the soda habit http//tribal/wapOSu
303349439425290240|Mon Feb 18 034516 0000 2013|Open wide These foods are good for your teeth http//bitly/SHHSsc
303345604371824642|Mon Feb 18 033002 0000 2013|Couples who sleep together might be healthier http//bitly/11LrQnt
303341872745697280|Mon Feb 18 031512 0000 2013|Nosh on nuts At only 4 calories each pistachios are a seriously slimming snack http//tribal/pAOVwa
303334305218826241|Mon Feb 18 024508 0000 2013|And the food thats the most filling for the calories is  http//bitly/Sx9Nv1 (click the link to find the answer)
303326757627523072|Mon Feb 18 021509 0000 2013|Stuck in meetings at work Group meetings drop IQ and squash problemsolving abilities a new study says http//bitly/R7OYAJ
303319223806091264|Mon Feb 18 014513 0000 2013|9 scary symptoms of stress http//bitly/OeN2tv JustBreathe
303311660897153024|Mon Feb 18 011509 0000 2013|Malepattern baldness swelling and other notsoobvious physical signs of heart disease http//bitly/FOt7Kk
303309200392589312|Mon Feb 18 010523 0000 2013|Everyday Health Daily Digest is out http//paperli/EverydayHealth/1340975022
303304124957589504|Mon Feb 18 004513 0000 2013|Celebrate the holiday season with these 11 ways you can make a difference today http//tribal/xafCji
303296582214877184|Mon Feb 18 001514 0000 2013|Doctors Are Lax in Prescribing Aspirin http//bitly/13IYao7
303292776261496832|Mon Feb 18 000007 0000 2013|Eat salmon and avoid white rice for a healthy heart http//bitly/YXh8Z4 HeartHealthMonth
303289005515100160|Sun Feb 17 234508 0000 2013|10 health symptoms men shouldnt ignore http//tribal/kw04l3 menshealth
303281465188286464|Sun Feb 17 231510 0000 2013|Go fish Doing so can help your hair prevent disease and even strengthen sperm http//tribal/I8ygeb
303273922286202881|Sun Feb 17 224512 0000 2013|Allergies stopping you from getting a pup These dog breeds may be perfect for you http//bitly/x64NEB (but stay away from these)
303258836448473088|Sun Feb 17 214515 0000 2013|Mental Health a Big Player in Obamas Gun Plan http//bitly/U3WItv
303251294125162496|Sun Feb 17 211517 0000 2013|Time Spent on Malpractice Suits May Take Toll on Doctors http//bitly/UUa1g1
303243722710208512|Sun Feb 17 204512 0000 2013|Fiberrich foods to add to your diet ASAP http//bitly/SJyvDS
303236204474802176|Sun Feb 17 201519 0000 2013|7 ways to spice up your water http//bitly/Hb4c6a How many glasses do you guzzle a day
303228649237262338|Sun Feb 17 194518 0000 2013|8 bad health habits that make you age faster http//bitly/TkpNOw
303221088303861760|Sun Feb 17 191515 0000 2013|Life With Multiple Sclerosis A PostHolidays Check in  Hows Your MS Today http//bitly/13vXyDd
303215313674186753|Sun Feb 17 185218 0000 2013|Ozone Air Pollution Linked to Cardiac Arrest http//bitly/WQp0JQ
303213539064176642|Sun Feb 17 184515 0000 2013|WeightSurgery Reverses Heart Damage in Some Teens http//bitly/VilIQp
303205991804186624|Sun Feb 17 181516 0000 2013|Relationships (even w/ those we adore) are hard work How to honor the imperfections in the ones we love http//bitly/A3zxlB
303198455373897729|Sun Feb 17 174519 0000 2013|Having a no good terrible bad day Eat this http//bitly/yoJh7c
303190922374565888|Sun Feb 17 171523 0000 2013|Diet secrets that just dont work http//bitly/ytLAdX
303183374611263488|Sun Feb 17 164524 0000 2013|Need an afternoon snack Here 9 reasons to grab this sweet treat http//bitly/GGFvSs
303175826768265216|Sun Feb 17 161524 0000 2013|Depression After Stroke May Boost Death Risk http//bitly/XytL8K
303168246847266816|Sun Feb 17 154517 0000 2013|Low birth weightasthma link debunked http//bitly/W8zcd0
303160688417853440|Sun Feb 17 151515 0000 2013|Common Heart Drug Might Improve LungCancer Survival http//bitly/VhfsXk
303153143523459072|Sun Feb 17 144516 0000 2013|Miss our 13for13 chat  Take Charge of Your Health in 2013 Watch a video of the conversation here http//bitly/XVx6ij
303145592312442881|Sun Feb 17 141516 0000 2013|Sleep apnea may boost stroke risk http//bitly/JpSxCG
303138042422652928|Sun Feb 17 134516 0000 2013|What to do when he doesnt want to wear a condom http//bitly/wfZaXV
303130482466512897|Sun Feb 17 131513 0000 2013|The best meatfree protein sources http//bitly/FPRzvR
303122950813540352|Sun Feb 17 124517 0000 2013|Quick ways to speed up weightloss http//bitly/GH5RNm
303115403343851521|Sun Feb 17 121518 0000 2013|The surprising warning signs of mental illness in children http//tribal/3XqqeM
303107839294046211|Sun Feb 17 114515 0000 2013|10 reasons to perk up your day with green tea http//tribal/E0O0bt Whats your fave blend
303100307779497984|Sun Feb 17 111519 0000 2013|Ginger olive oil and more foods that help fight pain http//bitly/H8gbnd
303092722590445569|Sun Feb 17 104510 0000 2013|What your waist size has to do with falling in love http//bitly/yKGhJq
303085203432280065|Sun Feb 17 101518 0000 2013|White rice canned fruit and 8 more of the worst processed foods http//tribal/jvBuHC
303077651759890432|Sun Feb 17 094517 0000 2013|According to older parents the best age to have your first baby http//bitly/GHuKZ8
303070127358894081|Sun Feb 17 091523 0000 2013|Whats a healthy weight for your age http//bitly/GEA0Pj
303062536079687681|Sun Feb 17 084513 0000 2013|What matters more for weight loss How much you eat  or what you eat http//bitly/InrY2M
303055016917348352|Sun Feb 17 081521 0000 2013|Swap rice for quinoa celery for red bell pepper More smart switches to make to boost your health http//tribal/hu9cyY
303047469795778560|Sun Feb 17 074521 0000 2013|Going glutenfree seems to be all the rage these days but will it really make you healthier We answer http//bitly/InFrW8
303039863551320065|Sun Feb 17 071508 0000 2013|When courting a lady male peacocks flash their feathers Male humans however flash this http//tribal/O5PX6v
303032314273869824|Sun Feb 17 064508 0000 2013|Could these two words help you resist temptation http//bitly/GHmr6u
303017211021389824|Sun Feb 17 054507 0000 2013|Its more than a sweet tooth More research confirms that you CAN be addicted to sugar Heres how to quit http//tribal/zzOUf1
303009656807239681|Sun Feb 17 051506 0000 2013|Climate Change May Bring Another MosquitoBorne Illness to US http//bitly/Wo6Hqy
303002113896767488|Sun Feb 17 044508 0000 2013|The surprising warning signs of mental illness in children http//bitly/St50dR
302994587595722752|Sun Feb 17 041513 0000 2013|The weightloss approach that really works http//bitly/TeQMLm
302987039425585154|Sun Feb 17 034514 0000 2013|This is your brain on ecstasy http//bitly/y5eL1Z
302983236961832961|Sun Feb 17 033007 0000 2013|10 emotional issues that impact his sexual response http//bitly/YdBwi8 ED menshealth
302979543759724544|Sun Feb 17 031526 0000 2013|Should you try P90X http//bitly/OeODQ4
